type,availability,duration,feature_1,feature_2,feature_3,feature_4,feature_5,attributes,element_uid,is_movie,avail_p,avail_r,avail_s,f1,f2,f3,f4,f5,f5_0,f5_1,f5_2,f5_3,f5_4,f5_5,attr_cluster,attr_cluster_0,attr_cluster_1,attr_cluster_2,attr_cluster_3,attr_cluster_4,attr_cluster_5,attr_cluster_6,attr_cluster_7,attr_cluster_8,attr_cluster_9,rating,bookmarks_freq,watched_time,transactions_freq
movie,[],110,7.106563224112259,0.7800611814,0,1.0372474119,1.5927161087,"3952,3953,396,3954,42,3950,3955,3775",7394,1,0,0,0,0.9051261971379638,0.9163215395113693,0,0.7431339402951895,3,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,7.962117344646453,13.762337603384989,0.0,16.081744065917757
movie,['purchase'],90,7.519060163288046,0.7208257393,4,1.1386044027,1.6804096966,"589,2308,4712,4209,4713,7,4714,42,54,388,151,4715,4716,4717,350,25",7395,1,1,0,0,0.9782790485530577,0.8107541435888992,4,0.9918412166485946,5,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,7.6923076923076925,8.842356677556863,4550.183406113537,10.648022062363516
series,['subscription'],50,7.481358300710167,0.8076444014,11,1.1082255103,1.6804096966,"35209,15787,3378,5179,6488,7,35210,33356,23960,42,15,202,35211,35212,35213,33360,25",7396,0,0,0,1,0.9715929413621955,0.9654794187020204,11,0.91729824208115,5,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,9.128205128205128,8.089014336213495,38818.648432288195,8.076043387255213
movie,"['purchase', 'rent', 'subscription']",130,7.126540932855655,0.74050001,10,1.1283323575,1.6547073468,"3301,1136,434,2009,1183,192,113,25852,42,14,15,239,17,20,21,55,700,25853,25",7397,1,1,1,1,0.9086690752069255,0.8458169615715263,10,0.966635926277335,4,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0.0,9.891136592477098,3189.2948717948716,11.725035239228164
movie,"['purchase', 'rent']",80,6.50465510818238,0.7245693242,6,1.1157410659,1.5927161087,"1910,1165,286,1518,5960,16883,1581,7,16884,31,9,54,43,16885,16886,17,19,20,151,16887,16888,16889,16890,16891,16892",7398,1,1,1,0,0.7983828718222978,0.8174258336328513,6,0.9357397264701928,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,10.0,11.565113026048769,4816.8,13.77915897292371
movie,"['purchase', 'rent', 'subscription']",90,7.5909347272144405,0.6692873352,14,1.140272879,1.6547073468,"9260,17079,17080,17081,83,7,8972,31,54,14,15,131,170,33,21,34,25",7399,1,1,1,1,0.9910253959706601,0.7189041477426295,14,0.9959352825137904,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7.375,8.586187870811159,4168.99569293134,7.8010329902549085
movie,[],100,7.4644005124835315,0.7413891620999999,0,1.1212215513,1.6547073468,"18020,20814,27843,27844,27845,270,51,27846,42,27847,27848",74,1,0,0,0,0.9685856207140706,0.8474015782882807,0,0.9491876059521136,4,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,7.4,12.152899690950887,3684.1884057971015,11.154490380760551
movie,"['purchase', 'rent', 'subscription']",90,7.425540891549276,0.6929487826,13,1.1335254517,0.0,"6619,51,6620,6698,1134,14,15,1135,18,19,20,34,1904,36,6621,25",740,1,1,1,1,0.9616941948481466,0.7610727768136785,13,0.9793786123430372,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,8.846153846153847,10.430133093209784,2259.875159235669,9.416060348135348
movie,"['purchase', 'rent', 'subscription']",90,7.604136229935736,0.7000006018000001,12,1.1386044027,1.6547073468,"17362,10539,7386,11430,51,1556,43,14,15,131,17,18,19,21,197,25",7400,1,1,1,1,0.9933665710808477,0.7736402898273118,12,0.9918412166485946,4,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,7.655683690280066,7.924607156219048,3893.6365042058387,6.390954806834299
movie,"['purchase', 'rent', 'subscription']",20,7.556311709667481,0.7804592868000001,11,1.0037794467,1.4496666915,"17330,17239,17338,17339,396,17340,16679,1492,14,15,3273,16,6478,6479,3277",7401,1,1,1,1,0.9848852959660015,0.917031029453383,11,0.6610110753178042,2,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,9.166666666666666,11.364442330586618,1057.4154411764705,9.782794819061813
movie,"['purchase', 'rent']",100,6.807165622287985,0.7208257393,6,1.1101274384,1.5927161087,"6461,24887,24888,22164,24889,1730,7,24890,123,43,17,18,19,20,24891",7402,1,1,1,0,0.8520305588429291,0.8107541435888992,6,0.9219651461973579,3,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,7.962117344646453,12.663725314716878,3576.3333333333335,14.2899845966897
movie,"['purchase', 'rent']",70,7.553954871880993,0.7059358263,5,1.1194091265,1.4496666915,"3240,5918,5919,2705,7,2944,1492,17,18,19,20,24,25",7403,1,1,1,0,0.9844673306721283,0.7842178456362561,5,0.9447403228190456,2,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,1,0,7.833333333333333,11.816427454329675,6188.083333333333,12.498225127461646
movie,['purchase'],90,7.046490612896063,0.741832907,5,1.1157410659,1.5927161087,"7204,821,20394,7756,8057,7,24239,42,1225,239,700,24260",7404,1,1,0,0,0.8944728264458182,0.8481924053993166,5,0.9357397264701928,3,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,8.692307692307692,11.12328027376973,3638.678062678063,10.22095784245189
movie,"['purchase', 'rent', 'subscription']",110,7.09646222408759,0.7820472726000001,14,1.0964729963,1.6547073468,"1625,27308,27309,4537,7,8691,31,42,54,14,15,239,17,20,21,700,27310",7405,1,1,1,1,0.9033348700182404,0.9198610838891184,14,0.8884602139967042,4,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,9.095238095238095,9.933696206895894,3362.8230088495575,9.27491470552558
movie,"['purchase', 'rent', 'subscription']",90,7.046490612896063,0.7273514105,8,1.1230198714,1.6547073468,"60,25087,83,25088,123,42,43,14,15,239,17,20,55,700,25089,361",7406,1,1,1,1,0.8944728264458182,0.8223839734814029,8,0.9536002793212859,4,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,6.0,10.989748881145207,2676.66,12.169721060489609
movie,"['purchase', 'rent']",90,7.535412002885238,0.7431608336,7,1.1248043047,1.6547073468,"133,15323,8717,1858,10827,83,7,52,15324,42,43,17,18,19,20,15325,171",7407,1,1,1,0,0.9811789093248902,0.8505589911487994,7,0.9579788776041913,4,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0,9.333333333333334,10.584283773037043,4753.6578947368425,12.44415790619137
movie,[],20,7.330305447268957,0.717517505,0,1.1283323575,1.6547073468,"27341,7,27342,1241,25",7408,1,0,0,0,0.9448049924244657,0.8048583206192179,0,0.966635926277335,4,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,7.962117344646453,13.762337603384989,0.0,16.081744065917757
multipart_movie,[],60,6.770618857608438,0.7752488753,0,1.0754509678,1.5927161087,"21392,12930,639,12948,10321,3789,18451,32566,32567,32568,32569,396,32570,10,42,43,32571,32572,32573,32574,12492,32565",7409,1,0,0,0,0.8455492985173441,0.9077452107907835,0,0.8368768805690641,3,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,7.962117344646453,13.069190422825043,0.0,16.081744065917757
movie,[],70,6.684255690870895,0.787550112,0,1.0398293713,1.5927161087,"21386,16994,21387,21388,18844,21389,396,16657,42,16658,21390,21391,644",741,1,0,0,0,0.8302335196494766,0.9296680576373157,0,0.7494694883906949,3,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,2.0,11.970578134156934,3102.622641509434,12.111452152365635
series,[],50,7.550057268600692,0.7824431651,0,1.1194091265,1.5927161087,"12697,9528,17905,11108,270,14517,31,10,42,54",7410,0,0,0,0,0.9837761236192746,0.9205666300758031,0,0.9447403228190456,3,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,7.962117344646453,13.069190422825043,0.0,16.081744065917757
movie,"['purchase', 'rent', 'subscription']",100,7.098404423846305,0.7867691791,8,1.0211188001,1.0,"16304,18513,18514,16592,396,18515,3771,14,15,3274,3275,272,18516,3775",7411,1,1,1,1,0.9036793027567029,0.9282763055085141,8,0.7035579516980679,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,9.0,11.816427454329675,5750.338983050848,12.004206622012036
movie,"['purchase', 'rent']",110,7.530136286042495,0.7342129951999999,15,1.1386044027,1.6547073468,"2470,3866,2008,3877,3874,7,2043,31,32,54,170,33,17,20,35,36,3878,3873,3879,489,25",7412,1,1,1,0,0.980243305460589,0.8346124570209976,15,0.9918412166485946,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.685185185185185,8.792524303808987,8793.90807174888,9.981425113897691
movie,"['purchase', 'rent', 'subscription']",120,7.444769638976036,0.7141782487,8,1.1318073548,1.6547073468,"8777,1219,747,5753,2209,5754,7,52,23819,54,14,15,17,18,19,20,55,26105,26106,26107,25",7413,1,1,1,1,0.9651042509475172,0.7989072112932576,8,0.9751627886772245,4,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,7.962117344646453,11.565113026048769,3918.6363636363635,13.683848793119385
movie,"['purchase', 'rent', 'subscription']",90,7.401643656675521,0.6627027673,9,1.1352308688,1.6547073468,"2659,7087,7088,4338,7089,7,7090,43,14,15,17,18,19,20,21,7091,7092,7093,25",7414,1,1,1,1,0.9574562218938638,0.707169354148885,9,0.9835633226293208,4,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,10.0,11.816427454329675,2927.25,12.498225127461646
movie,"['purchase', 'rent', 'subscription']",80,7.5293350632091345,0.6730728478,11,1.1386044027,0.0,"5153,2534,30042,4935,7,11355,42,43,14,15,17,18,19,20,21,25",7415,1,1,1,1,0.9801012153520021,0.7256505599115306,11,0.9918412166485946,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,4.5,10.584283773037043,2113.1614349775787,10.674572294457636
movie,"['purchase', 'rent', 'subscription']",90,7.121976288134469,0.7484235681999999,13,1.1300763881,1.6547073468,"49,1583,10400,382,18979,1012,7,4714,85,42,14,15,17,18,19,20,21,55,18980,800",7416,1,1,1,1,0.9078595739831858,0.8599380582656646,13,0.9709153854145831,4,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,6.888888888888889,10.04876553668068,3044.602409638554,10.969756277561212
movie,"['purchase', 'rent']",110,6.20446048467785,0.7458019228,4,1.1024239595,1.0,"3870,2583,3871,2277,1899,7,14104,31,32,10,54,19,20,3872,3873,14105,489,25",7417,1,1,1,0,0.7451458884577289,0.8552658507476909,4,0.9030625402641825,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.0,10.871965845488823,5242.863636363636,12.99070161255944
multipart_movie,"['purchase', 'rent', 'subscription']",70,6.867232019633163,0.7824431651,14,1.0523233853,1.0,"14941,32813,32814,32815,18509,16310,10320,32816,18662,13460,16272,396,18515,130,3771,13495,32559,14,15,239,272,9719,18818,12492,3775",7418,1,1,1,1,0.8626828275574836,0.9205666300758031,14,0.780126990829701,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,9.5,9.557644983994022,14148.375278396437,9.281573997615556
movie,"['purchase', 'rent', 'subscription']",90,6.957082692709745,0.6427716137,8,1.1283323575,1.5927161087,"3138,3507,3508,3509,3510,1012,7,1502,11,43,14,15,239,20,21,3511,3512,800",7419,1,1,1,1,0.8786170862461677,0.6716487281741399,8,0.966635926277335,3,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,8.222222222222221,11.054287402282778,3776.5625,9.266104075843424
movie,[],100,7.217085195021981,0.7820472726000001,0,1.0687524418,1.0,"32391,32392,2808,32393,31,43,32394",742,1,0,0,0,0.9247263360680051,0.9198610838891184,0,0.8204402031983857,1,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,7.962117344646453,10.543461778516788,0.0,16.081744065917757
movie,"['purchase', 'rent', 'subscription']",100,7.1403939204757325,0.7074043036,14,1.1283323575,1.6547073468,"5195,12573,1511,1796,3496,7,11066,123,31,42,54,43,14,15,17,18,19,20,21,12574,6499,132,25",7420,1,1,1,1,0.9111257856665267,0.786834916076459,14,0.966635926277335,4,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,8.0,10.543461778516788,2380.3333333333335,14.983131777249646
movie,"['purchase', 'rent']",120,7.10274287432855,0.7629256654000001,3,1.029323791,1.5927161087,"22944,31678,31679,5621,31680,7,31681,43,19,20,29250,31682,31683,188",7421,1,1,1,0,0.9044486903408473,0.8857832040524394,3,0.7236911553689436,3,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,7.0,12.376043242265098,6667.75,14.695449704797864
movie,"['purchase', 'rent']",100,7.444323194182048,0.7431608336,6,1.1194091265,1.6547073468,"691,3319,3320,166,287,7,3184,10,42,170,33,17,20,3321,3322,302",7422,1,1,1,0,0.9650250777305114,0.8505589911487994,6,0.9447403228190456,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.0,10.02466798510162,4047.1052631578946,13.137305086751315
movie,"['purchase', 'rent', 'subscription']",80,7.575708212618192,0.6649111789,11,1.1352308688,1.6547073468,"3181,3278,3279,3280,3281,52,3282,43,14,15,17,18,19,20,21,3283,3284,25",7423,1,1,1,1,0.9883251020919837,0.7111051104034496,11,0.9835633226293208,4,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,7.0,11.054287402282778,2472.744680851064,10.439836994979641
series,"['purchase', 'subscription']",50,7.59995638414689,0.74050001,8,1.1248043047,1.5927161087,"4053,17904,17905,17906,270,11763,43,14,15,32811",7424,0,1,0,1,0.9926253107007332,0.8458169615715263,8,0.9579788776041913,3,0,0,0,1,0,0,7,0,0,0,0,0,0,0,1,0,0,9.0,11.970578134156934,3252.0384615384614,12.130500347336328
movie,"['purchase', 'rent']",90,7.524451000992291,0.7536096584,5,1.1369237919,0.0,"30579,30580,30581,30582,3853,7,30583,42,11,43,33,17,19,20,30584,30585,25",7425,1,1,1,0,0.9792350681307289,0.8691805323322683,5,0.9877173754475184,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,7.962117344646453,11.816427454329675,1963.5714285714287,14.135833916862442
movie,"['purchase', 'rent']",90,7.617390286239538,0.6773504396,6,1.1265750641,1.6547073468,"11365,11366,11367,1919,192,7,5656,123,10,43,17,18,19,20,25",7426,1,1,1,0,0.9957170661254331,0.7332739389416554,6,0.9623239232095826,4,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0,7.962117344646453,11.970578134156934,4212.5,14.2899845966897
movie,"['purchase', 'rent']",100,7.331550631727142,0.6736103652,6,1.1352308688,1.5927161087,"2470,3309,1023,771,7,774,31,54,33,17,19,20,9444,2743,187,489,25",7427,1,1,1,0,0.945025815380961,0.7266085051917435,6,0.9835633226293208,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,7.833333333333333,9.719286335550438,5059.218181818182,12.074410880685285
movie,"['purchase', 'rent', 'subscription']",90,7.30764069027953,0.68679119,10,1.1335254517,1.6547073468,"285,1777,1183,2025,2082,7,5297,10,42,54,138,14,15,17,18,19,20,21,1110,30102,25",7428,1,1,1,1,0.9407855890230257,0.750098924118596,10,0.9793786123430372,4,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,7.5,11.12328027376973,3077.230434782609,10.64366475699456
movie,"['purchase', 'rent', 'subscription']",120,7.530794132363056,0.6692873352,17,1.1386044027,1.6804096966,"5074,1496,2562,75,7,5236,130,31,42,14,15,17,18,19,20,21,25",7429,1,1,1,1,0.980359968954476,0.7189041477426295,17,0.9918412166485946,5,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,8.044247787610619,9.177370124714416,4767.1821638437605,8.11169476094162
movie,[],100,7.046490612896063,0.6980000053000001,0,1.1175823742,1.6804096966,"3392,25331,22059,4105,3662,83,15021,42,25362,15022,361",743,1,0,0,0,0.8944728264458182,0.7700748945958544,0,0.9402578832209545,5,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,7.962117344646453,13.762337603384989,0.0,16.081744065917757
movie,"['purchase', 'rent', 'subscription']",20,7.556311709667481,0.7492931785,11,1.0266210354,1.4496666915,"21865,396,21866,1492,14,15,3273,16,9732,6479,3277",7430,1,1,1,1,0.9848852959660015,0.8614878482492252,11,0.7170592005464953,2,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,9.0,11.970578134156934,1097.1869158878505,11.408915231455849
movie,['purchase'],110,7.059930015258243,0.7510260541,4,0.9342802843,1.0,"16094,16095,6814,7,16096,31,10,42,910,16097,197",7431,1,1,0,0,0.8968561910498627,0.8645761203725388,4,0.49047575009831323,1,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,6.0,11.970578134156934,2590.4285714285716,11.938609339526224
movie,[],90,6.820229784028603,0.7014937077,0,1.1175823742,1.6804096966,"16184,16185,16186,16187,16188,577,16189,308,16190",7432,1,0,0,0,0.8543473776891095,0.7763012525231481,0,0.9402578832209545,5,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,7.962117344646453,13.762337603384989,0.0,16.081744065917757
movie,"['purchase', 'rent', 'subscription']",100,7.603531036911974,0.7479879654000001,26,1.140272879,1.6547073468,"18045,609,18046,2335,368,246,247,18047,1241,42,124,14,15,131,17,18,19,21,25",7433,1,1,1,1,0.9932592452048468,0.8591617417291073,26,0.9959352825137904,4,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,8.381766381766381,8.028996326487242,3178.06508276095,6.990074623659251
movie,"['purchase', 'rent']",100,7.610589418711111,0.7259630842,15,1.140272879,1.6547073468,"769,222,770,771,772,192,773,7,52,774,42,175,131,33,17,164,165,25",7434,1,1,1,0,0.9945109896566118,0.8199097454350543,15,0.9959352825137904,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.228571428571428,6.4319323915405855,6422.787461410591,7.736288637755828
series,['subscription'],30,7.586052587863777,0.7268892362,7,1.1300763881,1.6547073468,"22783,2301,5156,477,7,14694,27314,20669,42,43,15,202,33360,25",7435,0,0,0,1,0.9901595897534783,0.8215603021187259,7,0.9709153854145831,4,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,8.5,10.46650073738066,10776.682352941176,10.945945628867493
series,"['purchase', 'subscription']",10,7.6330863242424325,0.6929487826,9,1.1265750641,1.4496666915,"11180,34131,34132,26320,192,83,342,7252,34133,34134,11,1492,14,15,3273,25",7436,0,1,0,1,0.9985006260183273,0.7610727768136785,9,0.9623239232095826,2,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,5.0,13.762337603384989,2654.501661129568,10.37463380116888
movie,"['purchase', 'rent']",90,7.630959423268411,0.7156131943999999,6,1.1419293948,1.6804096966,"852,15769,6154,4014,7,2391,308,54,131,33,17,164,25",7437,1,1,1,0,0.9981234380778834,0.8014645228531747,6,1.0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7.166666666666667,6.81921518056556,5191.277130044843,9.065134382023537
movie,"['purchase', 'rent']",160,7.185400457277735,0.7796626305,8,1.1157410659,1.6804096966,"7921,13048,312,1323,1059,367,368,245,246,247,113,83,51,52,2690,42,54,17,18,19,20,2691,361",7438,1,1,1,0,0.9191073151924507,0.915611255614365,8,0.9357397264701928,5,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,4.5,10.02466798510162,0.0,16.081744065917757
movie,"['purchase', 'rent', 'subscription']",90,7.403907522181738,0.6964921475,13,1.1352308688,1.6804096966,"23031,23032,23033,23034,18971,270,4808,42,14,15,17,18,19,272,20,20846,23035,25",7439,1,1,1,1,0.9578576993383534,0.7673876415641532,13,0.9835633226293208,5,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,7.5,11.565113026048769,0.0,16.081744065917757
series,['purchase'],20,7.546287872049257,0.7531803573,3,1.1248043047,1.0,"2562,2919,33771,3012,3081,7,33772,13263,3859,1492,21000,7556,2338,25",744,0,1,0,0,0.9831076529479463,0.8684154464717264,3,0.9579788776041913,1,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,9.19047619047619,9.54282989820888,38489.7904,9.643992416181353
movie,"['purchase', 'rent']",90,6.20446048467785,0.7132183956999999,7,1.0944547916,1.0,"1488,4729,1457,17594,7754,17595,17596,17597,7,12098,43,12461,17598,17599,7773,17,19,20,151,14107,7775,7776,489",7440,1,1,1,0,0.7451458884577289,0.7971965938303656,7,0.8835079932362135,1,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,7.962117344646453,12.152899690950887,0.0,16.081744065917757
series,['purchase'],40,7.587801717013932,0.7578744426999999,3,1.1120138405,1.5927161087,"8435,24028,7309,34977,192,7,34235,33877,34978,32,10,42",7441,0,1,0,0,0.9904697830486886,0.8767810862702632,3,0.9265939529988949,3,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,9.0,10.04876553668068,61297.65,13.086011792363765
movie,"['purchase', 'rent']",100,7.335413411376329,0.7812541649,7,1.0862009511,1.5927161087,"516,650,2813,7204,2824,7,4936,123,32,42,11,43,17,18,19,20,7205,7206,25",7442,1,1,1,0,0.9457108467566866,0.9184476342446688,7,0.863254923625445,3,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,9.5625,9.229738110231732,5412.603550295858,10.951845350994683
movie,"['purchase', 'rent', 'subscription']",80,7.5879631809154695,0.6222793653,13,1.1386044027,1.6804096966,"505,506,507,508,7,509,308,54,175,14,15,131,17,18,19,21,25",7443,1,1,1,1,0.9904984173091553,0.6351281380765368,13,0.9918412166485946,5,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,5.25,10.04876553668068,4325.264705882353,11.86223636074165
movie,[],50,7.2418290028153,0.74050001,0,1.1318073548,1.6547073468,"16808,11258,7,16809,1134,1241,25",7444,1,0,0,0,0.929114441585988,0.8458169615715263,0,0.9751627886772245,4,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,7.962117344646453,13.762337603384989,0.0,16.081744065917757
movie,"['purchase', 'rent', 'subscription']",100,6.957082692709745,0.761249873,13,1.1265750641,1.6547073468,"2425,166,4265,2390,652,7,5710,42,54,14,15,19,20,21,4475,27652,22009,132",7445,1,1,1,1,0.8786170862461677,0.8827966636721716,13,0.9623239232095826,4,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,7.837209302325581,8.765125329620874,3950.7978963185574,8.888058247522643
movie,"['purchase', 'rent']",110,7.174227427116841,0.6980000053000001,4,1.1283323575,1.6547073468,"14604,119,5342,6059,4191,7,4892,43,17,19,20,151,14550,14551,12298,489,25",7446,1,1,1,0,0.9171258725741143,0.7700748945958544,4,0.966635926277335,4,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0,4.5,10.361140221722833,5449.735294117647,12.555383541301595
series,[],40,7.597892490825997,0.7578744426999999,5,1.1335254517,1.6547073468,"7981,4128,10421,4055,270,14801,130,42,138,25",7447,0,0,0,0,0.9922592966358978,0.8767810862702632,5,0.9793786123430372,4,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,9.26086956521739,9.736985912649839,16249.267910447761,8.881319172972798
movie,"['purchase', 'rent', 'subscription']",100,7.176957432136336,0.6929487826,21,1.1318073548,1.6547073468,"3338,8161,30907,4125,4391,270,28271,10,54,14,15,17,18,19,328,272,20,642,27512,30908,25",7448,1,1,1,1,0.917610015927887,0.7610727768136785,21,0.9751627886772245,4,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,7.78021978021978,9.331520804541675,4068.456529781724,8.179626519641308
movie,"['purchase', 'rent', 'subscription']",100,7.615182879103,0.7587213045000001,12,1.140272879,1.6547073468,"9593,16266,16267,9321,113,9595,42,43,14,15,131,17,18,19,21,25",7449,1,1,1,1,0.9953256010963969,0.8782903346486464,12,0.9959352825137904,4,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,8.181905678537055,6.876827933350171,4456.010595519244,6.422432197524269
movie,"['purchase', 'rent', 'subscription']",80,7.188132121833,0.7117737478,10,1.1265750641,1.6804096966,"5817,9213,9214,9215,192,51,5899,42,54,14,15,17,18,19,20,21,7655",745,1,1,1,1,0.9195917528508888,0.7946219913386616,10,0.9623239232095826,5,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,9.0,11.054287402282778,2072.978723404255,10.845302103087807
movie,"['purchase', 'rent', 'subscription']",70,6.782812096853805,0.7744404636,9,1.0732396306999998,1.0,"18096,18097,18098,9749,18099,396,18100,9,3771,18101,14,15,3274,3275,272,18102,18103,3775",7450,1,1,1,1,0.8477116666080435,0.9063044868765737,9,0.8314507563037385,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,10.0,11.682896061705152,2027.5263157894738,13.137305086751315
